signal_idx,source_file,col,start,orig_len
477,resto_columnas.csv,mean_2,0,1024
477,resto_columnas.csv,mean_2,512,1024
477,resto_columnas.csv,mean_2,1024,1024
477,resto_columnas.csv,mean_2,1455,1024
478,resto_columnas.csv,mean_3,0,1024
478,resto_columnas.csv,mean_3,512,1024
478,resto_columnas.csv,mean_3,1024,1024
478,resto_columnas.csv,mean_3,1455,1024
479,resto_columnas.csv,mean_d_h2h1_0,0,1024
479,resto_columnas.csv,mean_d_h2h1_0,512,1024
479,resto_columnas.csv,mean_d_h2h1_0,1024,1024
479,resto_columnas.csv,mean_d_h2h1_0,1455,1024
480,resto_columnas.csv,mean_d_h2h1_1,0,1024
480,resto_columnas.csv,mean_d_h2h1_1,512,1024
480,resto_columnas.csv,mean_d_h2h1_1,1024,1024
480,resto_columnas.csv,mean_d_h2h1_1,1455,1024
481,resto_columnas.csv,mean_d_h2h1_2,0,1024
481,resto_columnas.csv,mean_d_h2h1_2,512,1024
481,resto_columnas.csv,mean_d_h2h1_2,1024,1024
481,resto_columnas.csv,mean_d_h2h1_2,1455,1024
482,resto_columnas.csv,mean_d_h2h1_3,0,1024
482,resto_columnas.csv,mean_d_h2h1_3,512,1024
482,resto_columnas.csv,mean_d_h2h1_3,1024,1024
482,resto_columnas.csv,mean_d_h2h1_3,1455,1024
483,resto_columnas.csv,mean_q1_0,0,1024
483,resto_columnas.csv,mean_q1_0,512,1024
483,resto_columnas.csv,mean_q1_0,1024,1024
483,resto_columnas.csv,mean_q1_0,1455,1024
484,resto_columnas.csv,mean_q1_1,0,1024
484,resto_columnas.csv,mean_q1_1,512,1024
484,resto_columnas.csv,mean_q1_1,1024,1024
484,resto_columnas.csv,mean_q1_1,1455,1024
485,resto_columnas.csv,mean_q1_2,0,1024
485,resto_columnas.csv,mean_q1_2,512,1024
485,resto_columnas.csv,mean_q1_2,1024,1024
485,resto_columnas.csv,mean_q1_2,1455,1024
486,resto_columnas.csv,mean_q1_3,0,1024
486,resto_columnas.csv,mean_q1_3,512,1024
486,resto_columnas.csv,mean_q1_3,1024,1024
486,resto_columnas.csv,mean_q1_3,1455,1024
487,resto_columnas.csv,mean_q2_0,0,1024
487,resto_columnas.csv,mean_q2_0,512,1024
487,resto_columnas.csv,mean_q2_0,1024,1024
487,resto_columnas.csv,mean_q2_0,1455,1024
488,resto_columnas.csv,mean_q2_1,0,1024
488,resto_columnas.csv,mean_q2_1,512,1024
488,resto_columnas.csv,mean_q2_1,1024,1024
488,resto_columnas.csv,mean_q2_1,1455,1024
489,resto_columnas.csv,mean_q2_2,0,1024
489,resto_columnas.csv,mean_q2_2,512,1024
489,resto_columnas.csv,mean_q2_2,1024,1024
489,resto_columnas.csv,mean_q2_2,1455,1024
490,resto_columnas.csv,mean_q2_3,0,1024
490,resto_columnas.csv,mean_q2_3,512,1024
490,resto_columnas.csv,mean_q2_3,1024,1024
490,resto_columnas.csv,mean_q2_3,1455,1024
491,resto_columnas.csv,mean_q3_0,0,1024
491,resto_columnas.csv,mean_q3_0,512,1024
491,resto_columnas.csv,mean_q3_0,1024,1024
491,resto_columnas.csv,mean_q3_0,1455,1024
492,resto_columnas.csv,mean_q3_1,0,1024
492,resto_columnas.csv,mean_q3_1,512,1024
492,resto_columnas.csv,mean_q3_1,1024,1024
492,resto_columnas.csv,mean_q3_1,1455,1024
493,resto_columnas.csv,mean_q3_2,0,1024
493,resto_columnas.csv,mean_q3_2,512,1024
493,resto_columnas.csv,mean_q3_2,1024,1024
493,resto_columnas.csv,mean_q3_2,1455,1024
494,resto_columnas.csv,mean_q3_3,0,1024
494,resto_columnas.csv,mean_q3_3,512,1024
494,resto_columnas.csv,mean_q3_3,1024,1024
494,resto_columnas.csv,mean_q3_3,1455,1024
495,resto_columnas.csv,mean_q4_0,0,1024
495,resto_columnas.csv,mean_q4_0,512,1024
495,resto_columnas.csv,mean_q4_0,1024,1024
495,resto_columnas.csv,mean_q4_0,1455,1024
496,resto_columnas.csv,mean_q4_1,0,1024
496,resto_columnas.csv,mean_q4_1,512,1024
496,resto_columnas.csv,mean_q4_1,1024,1024
496,resto_columnas.csv,mean_q4_1,1455,1024
497,resto_columnas.csv,mean_q4_2,0,1024
497,resto_columnas.csv,mean_q4_2,512,1024
497,resto_columnas.csv,mean_q4_2,1024,1024
497,resto_columnas.csv,mean_q4_2,1455,1024
498,resto_columnas.csv,mean_q4_3,0,1024
498,resto_columnas.csv,mean_q4_3,512,1024
498,resto_columnas.csv,mean_q4_3,1024,1024
498,resto_columnas.csv,mean_q4_3,1455,1024
499,resto_columnas.csv,mean_d_q1q2_0,0,1024
499,resto_columnas.csv,mean_d_q1q2_0,512,1024
499,resto_columnas.csv,mean_d_q1q2_0,1024,1024
499,resto_columnas.csv,mean_d_q1q2_0,1455,1024
500,resto_columnas.csv,mean_d_q1q2_1,0,1024
500,resto_columnas.csv,mean_d_q1q2_1,512,1024
500,resto_columnas.csv,mean_d_q1q2_1,1024,1024
500,resto_columnas.csv,mean_d_q1q2_1,1455,1024
501,resto_columnas.csv,mean_d_q1q2_2,0,1024
501,resto_columnas.csv,mean_d_q1q2_2,512,1024
501,resto_columnas.csv,mean_d_q1q2_2,1024,1024
501,resto_columnas.csv,mean_d_q1q2_2,1455,1024
502,resto_columnas.csv,mean_d_q1q2_3,0,1024
502,resto_columnas.csv,mean_d_q1q2_3,512,1024
502,resto_columnas.csv,mean_d_q1q2_3,1024,1024
502,resto_columnas.csv,mean_d_q1q2_3,1455,1024
503,resto_columnas.csv,mean_d_q1q3_0,0,1024
503,resto_columnas.csv,mean_d_q1q3_0,512,1024
503,resto_columnas.csv,mean_d_q1q3_0,1024,1024
503,resto_columnas.csv,mean_d_q1q3_0,1455,1024
504,resto_columnas.csv,mean_d_q1q3_1,0,1024
504,resto_columnas.csv,mean_d_q1q3_1,512,1024
504,resto_columnas.csv,mean_d_q1q3_1,1024,1024
504,resto_columnas.csv,mean_d_q1q3_1,1455,1024
505,resto_columnas.csv,mean_d_q1q3_2,0,1024
505,resto_columnas.csv,mean_d_q1q3_2,512,1024
505,resto_columnas.csv,mean_d_q1q3_2,1024,1024
505,resto_columnas.csv,mean_d_q1q3_2,1455,1024
506,resto_columnas.csv,mean_d_q1q3_3,0,1024
506,resto_columnas.csv,mean_d_q1q3_3,512,1024
506,resto_columnas.csv,mean_d_q1q3_3,1024,1024
506,resto_columnas.csv,mean_d_q1q3_3,1455,1024
507,resto_columnas.csv,mean_d_q1q4_0,0,1024
507,resto_columnas.csv,mean_d_q1q4_0,512,1024
507,resto_columnas.csv,mean_d_q1q4_0,1024,1024
507,resto_columnas.csv,mean_d_q1q4_0,1455,1024
508,resto_columnas.csv,mean_d_q1q4_1,0,1024
508,resto_columnas.csv,mean_d_q1q4_1,512,1024
508,resto_columnas.csv,mean_d_q1q4_1,1024,1024
508,resto_columnas.csv,mean_d_q1q4_1,1455,1024
509,resto_columnas.csv,mean_d_q1q4_2,0,1024
509,resto_columnas.csv,mean_d_q1q4_2,512,1024
509,resto_columnas.csv,mean_d_q1q4_2,1024,1024
509,resto_columnas.csv,mean_d_q1q4_2,1455,1024
510,resto_columnas.csv,mean_d_q1q4_3,0,1024
510,resto_columnas.csv,mean_d_q1q4_3,512,1024
510,resto_columnas.csv,mean_d_q1q4_3,1024,1024
510,resto_columnas.csv,mean_d_q1q4_3,1455,1024
511,resto_columnas.csv,mean_d_q2q3_0,0,1024
511,resto_columnas.csv,mean_d_q2q3_0,512,1024
511,resto_columnas.csv,mean_d_q2q3_0,1024,1024
511,resto_columnas.csv,mean_d_q2q3_0,1455,1024
512,resto_columnas.csv,mean_d_q2q3_1,0,1024
512,resto_columnas.csv,mean_d_q2q3_1,512,1024
512,resto_columnas.csv,mean_d_q2q3_1,1024,1024
512,resto_columnas.csv,mean_d_q2q3_1,1455,1024
513,resto_columnas.csv,mean_d_q2q3_2,0,1024
513,resto_columnas.csv,mean_d_q2q3_2,512,1024
513,resto_columnas.csv,mean_d_q2q3_2,1024,1024
513,resto_columnas.csv,mean_d_q2q3_2,1455,1024
514,resto_columnas.csv,mean_d_q2q3_3,0,1024
514,resto_columnas.csv,mean_d_q2q3_3,512,1024
514,resto_columnas.csv,mean_d_q2q3_3,1024,1024
514,resto_columnas.csv,mean_d_q2q3_3,1455,1024
515,resto_columnas.csv,mean_d_q2q4_0,0,1024
515,resto_columnas.csv,mean_d_q2q4_0,512,1024
515,resto_columnas.csv,mean_d_q2q4_0,1024,1024
515,resto_columnas.csv,mean_d_q2q4_0,1455,1024
516,resto_columnas.csv,mean_d_q2q4_1,0,1024
516,resto_columnas.csv,mean_d_q2q4_1,512,1024
516,resto_columnas.csv,mean_d_q2q4_1,1024,1024
516,resto_columnas.csv,mean_d_q2q4_1,1455,1024
517,resto_columnas.csv,mean_d_q2q4_2,0,1024
517,resto_columnas.csv,mean_d_q2q4_2,512,1024
517,resto_columnas.csv,mean_d_q2q4_2,1024,1024
517,resto_columnas.csv,mean_d_q2q4_2,1455,1024
518,resto_columnas.csv,mean_d_q2q4_3,0,1024
518,resto_columnas.csv,mean_d_q2q4_3,512,1024
518,resto_columnas.csv,mean_d_q2q4_3,1024,1024
518,resto_columnas.csv,mean_d_q2q4_3,1455,1024
519,resto_columnas.csv,mean_d_q3q4_0,0,1024
519,resto_columnas.csv,mean_d_q3q4_0,512,1024
519,resto_columnas.csv,mean_d_q3q4_0,1024,1024
519,resto_columnas.csv,mean_d_q3q4_0,1455,1024
520,resto_columnas.csv,mean_d_q3q4_1,0,1024
520,resto_columnas.csv,mean_d_q3q4_1,512,1024
520,resto_columnas.csv,mean_d_q3q4_1,1024,1024
520,resto_columnas.csv,mean_d_q3q4_1,1455,1024
521,resto_columnas.csv,mean_d_q3q4_2,0,1024
521,resto_columnas.csv,mean_d_q3q4_2,512,1024
521,resto_columnas.csv,mean_d_q3q4_2,1024,1024
521,resto_columnas.csv,mean_d_q3q4_2,1455,1024
522,resto_columnas.csv,mean_d_q3q4_3,0,1024
522,resto_columnas.csv,mean_d_q3q4_3,512,1024
522,resto_columnas.csv,mean_d_q3q4_3,1024,1024
522,resto_columnas.csv,mean_d_q3q4_3,1455,1024
523,resto_columnas.csv,std_0,0,1024
523,resto_columnas.csv,std_0,512,1024
523,resto_columnas.csv,std_0,1024,1024
523,resto_columnas.csv,std_0,1455,1024
524,resto_columnas.csv,std_1,0,1024
524,resto_columnas.csv,std_1,512,1024
524,resto_columnas.csv,std_1,1024,1024
524,resto_columnas.csv,std_1,1455,1024
525,resto_columnas.csv,std_2,0,1024
525,resto_columnas.csv,std_2,512,1024
525,resto_columnas.csv,std_2,1024,1024
525,resto_columnas.csv,std_2,1455,1024
526,resto_columnas.csv,std_3,0,1024
526,resto_columnas.csv,std_3,512,1024
526,resto_columnas.csv,std_3,1024,1024
526,resto_columnas.csv,std_3,1455,1024
527,resto_columnas.csv,std_d_h2h1_0,0,1024
527,resto_columnas.csv,std_d_h2h1_0,512,1024
527,resto_columnas.csv,std_d_h2h1_0,1024,1024
527,resto_columnas.csv,std_d_h2h1_0,1455,1024
528,resto_columnas.csv,std_d_h2h1_1,0,1024
528,resto_columnas.csv,std_d_h2h1_1,512,1024
528,resto_columnas.csv,std_d_h2h1_1,1024,1024
528,resto_columnas.csv,std_d_h2h1_1,1455,1024
529,resto_columnas.csv,std_d_h2h1_2,0,1024
529,resto_columnas.csv,std_d_h2h1_2,512,1024
529,resto_columnas.csv,std_d_h2h1_2,1024,1024
529,resto_columnas.csv,std_d_h2h1_2,1455,1024
530,resto_columnas.csv,std_d_h2h1_3,0,1024
530,resto_columnas.csv,std_d_h2h1_3,512,1024
530,resto_columnas.csv,std_d_h2h1_3,1024,1024
530,resto_columnas.csv,std_d_h2h1_3,1455,1024
531,resto_columnas.csv,skew_0,0,1024
531,resto_columnas.csv,skew_0,512,1024
531,resto_columnas.csv,skew_0,1024,1024
531,resto_columnas.csv,skew_0,1455,1024
532,resto_columnas.csv,skew_1,0,1024
532,resto_columnas.csv,skew_1,512,1024
532,resto_columnas.csv,skew_1,1024,1024
532,resto_columnas.csv,skew_1,1455,1024
533,resto_columnas.csv,skew_2,0,1024
533,resto_columnas.csv,skew_2,512,1024
533,resto_columnas.csv,skew_2,1024,1024
533,resto_columnas.csv,skew_2,1455,1024
534,resto_columnas.csv,skew_3,0,1024
534,resto_columnas.csv,skew_3,512,1024
534,resto_columnas.csv,skew_3,1024,1024
534,resto_columnas.csv,skew_3,1455,1024
535,resto_columnas.csv,kurt_0,0,1024
535,resto_columnas.csv,kurt_0,512,1024
535,resto_columnas.csv,kurt_0,1024,1024
535,resto_columnas.csv,kurt_0,1455,1024
536,resto_columnas.csv,kurt_1,0,1024
536,resto_columnas.csv,kurt_1,512,1024
536,resto_columnas.csv,kurt_1,1024,1024
536,resto_columnas.csv,kurt_1,1455,1024
537,resto_columnas.csv,kurt_2,0,1024
537,resto_columnas.csv,kurt_2,512,1024
537,resto_columnas.csv,kurt_2,1024,1024
537,resto_columnas.csv,kurt_2,1455,1024
538,resto_columnas.csv,kurt_3,0,1024
538,resto_columnas.csv,kurt_3,512,1024
538,resto_columnas.csv,kurt_3,1024,1024
538,resto_columnas.csv,kurt_3,1455,1024
539,resto_columnas.csv,max_0,0,1024
539,resto_columnas.csv,max_0,512,1024
539,resto_columnas.csv,max_0,1024,1024
539,resto_columnas.csv,max_0,1455,1024
540,resto_columnas.csv,max_1,0,1024
540,resto_columnas.csv,max_1,512,1024
540,resto_columnas.csv,max_1,1024,1024
540,resto_columnas.csv,max_1,1455,1024
541,resto_columnas.csv,max_2,0,1024
541,resto_columnas.csv,max_2,512,1024
541,resto_columnas.csv,max_2,1024,1024
541,resto_columnas.csv,max_2,1455,1024
542,resto_columnas.csv,max_3,0,1024
542,resto_columnas.csv,max_3,512,1024
542,resto_columnas.csv,max_3,1024,1024
542,resto_columnas.csv,max_3,1455,1024
543,resto_columnas.csv,max_d_h2h1_0,0,1024
543,resto_columnas.csv,max_d_h2h1_0,512,1024
543,resto_columnas.csv,max_d_h2h1_0,1024,1024
543,resto_columnas.csv,max_d_h2h1_0,1455,1024
544,resto_columnas.csv,max_d_h2h1_1,0,1024
544,resto_columnas.csv,max_d_h2h1_1,512,1024
544,resto_columnas.csv,max_d_h2h1_1,1024,1024
544,resto_columnas.csv,max_d_h2h1_1,1455,1024
545,resto_columnas.csv,max_d_h2h1_2,0,1024
545,resto_columnas.csv,max_d_h2h1_2,512,1024
545,resto_columnas.csv,max_d_h2h1_2,1024,1024
545,resto_columnas.csv,max_d_h2h1_2,1455,1024
546,resto_columnas.csv,max_d_h2h1_3,0,1024
546,resto_columnas.csv,max_d_h2h1_3,512,1024
546,resto_columnas.csv,max_d_h2h1_3,1024,1024
546,resto_columnas.csv,max_d_h2h1_3,1455,1024
547,resto_columnas.csv,max_q1_0,0,1024
547,resto_columnas.csv,max_q1_0,512,1024
547,resto_columnas.csv,max_q1_0,1024,1024
547,resto_columnas.csv,max_q1_0,1455,1024
548,resto_columnas.csv,max_q1_1,0,1024
548,resto_columnas.csv,max_q1_1,512,1024
548,resto_columnas.csv,max_q1_1,1024,1024
548,resto_columnas.csv,max_q1_1,1455,1024
549,resto_columnas.csv,max_q1_2,0,1024
549,resto_columnas.csv,max_q1_2,512,1024
549,resto_columnas.csv,max_q1_2,1024,1024
549,resto_columnas.csv,max_q1_2,1455,1024
550,resto_columnas.csv,max_q1_3,0,1024
550,resto_columnas.csv,max_q1_3,512,1024
550,resto_columnas.csv,max_q1_3,1024,1024
550,resto_columnas.csv,max_q1_3,1455,1024
551,resto_columnas.csv,max_q2_0,0,1024
551,resto_columnas.csv,max_q2_0,512,1024
551,resto_columnas.csv,max_q2_0,1024,1024
551,resto_columnas.csv,max_q2_0,1455,1024
552,resto_columnas.csv,max_q2_1,0,1024
552,resto_columnas.csv,max_q2_1,512,1024
552,resto_columnas.csv,max_q2_1,1024,1024
552,resto_columnas.csv,max_q2_1,1455,1024
553,resto_columnas.csv,max_q2_2,0,1024
553,resto_columnas.csv,max_q2_2,512,1024
553,resto_columnas.csv,max_q2_2,1024,1024
553,resto_columnas.csv,max_q2_2,1455,1024
554,resto_columnas.csv,max_q2_3,0,1024
554,resto_columnas.csv,max_q2_3,512,1024
554,resto_columnas.csv,max_q2_3,1024,1024
554,resto_columnas.csv,max_q2_3,1455,1024
555,resto_columnas.csv,max_q3_0,0,1024
555,resto_columnas.csv,max_q3_0,512,1024
555,resto_columnas.csv,max_q3_0,1024,1024
555,resto_columnas.csv,max_q3_0,1455,1024
556,resto_columnas.csv,max_q3_1,0,1024
556,resto_columnas.csv,max_q3_1,512,1024
556,resto_columnas.csv,max_q3_1,1024,1024
556,resto_columnas.csv,max_q3_1,1455,1024
557,resto_columnas.csv,max_q3_2,0,1024
557,resto_columnas.csv,max_q3_2,512,1024
557,resto_columnas.csv,max_q3_2,1024,1024
557,resto_columnas.csv,max_q3_2,1455,1024
558,resto_columnas.csv,max_q3_3,0,1024
558,resto_columnas.csv,max_q3_3,512,1024
558,resto_columnas.csv,max_q3_3,1024,1024
558,resto_columnas.csv,max_q3_3,1455,1024
559,resto_columnas.csv,max_q4_0,0,1024
559,resto_columnas.csv,max_q4_0,512,1024
559,resto_columnas.csv,max_q4_0,1024,1024
559,resto_columnas.csv,max_q4_0,1455,1024
560,resto_columnas.csv,max_q4_1,0,1024
560,resto_columnas.csv,max_q4_1,512,1024
560,resto_columnas.csv,max_q4_1,1024,1024
560,resto_columnas.csv,max_q4_1,1455,1024
561,resto_columnas.csv,max_q4_2,0,1024
561,resto_columnas.csv,max_q4_2,512,1024
561,resto_columnas.csv,max_q4_2,1024,1024
561,resto_columnas.csv,max_q4_2,1455,1024
562,resto_columnas.csv,max_q4_3,0,1024
562,resto_columnas.csv,max_q4_3,512,1024
562,resto_columnas.csv,max_q4_3,1024,1024
562,resto_columnas.csv,max_q4_3,1455,1024
563,resto_columnas.csv,max_d_q1q2_0,0,1024
563,resto_columnas.csv,max_d_q1q2_0,512,1024
563,resto_columnas.csv,max_d_q1q2_0,1024,1024
563,resto_columnas.csv,max_d_q1q2_0,1455,1024
564,resto_columnas.csv,max_d_q1q2_1,0,1024
564,resto_columnas.csv,max_d_q1q2_1,512,1024
564,resto_columnas.csv,max_d_q1q2_1,1024,1024
564,resto_columnas.csv,max_d_q1q2_1,1455,1024
565,resto_columnas.csv,max_d_q1q2_2,0,1024
565,resto_columnas.csv,max_d_q1q2_2,512,1024
565,resto_columnas.csv,max_d_q1q2_2,1024,1024
565,resto_columnas.csv,max_d_q1q2_2,1455,1024
566,resto_columnas.csv,max_d_q1q2_3,0,1024
566,resto_columnas.csv,max_d_q1q2_3,512,1024
566,resto_columnas.csv,max_d_q1q2_3,1024,1024
566,resto_columnas.csv,max_d_q1q2_3,1455,1024
567,resto_columnas.csv,max_d_q1q3_0,0,1024
567,resto_columnas.csv,max_d_q1q3_0,512,1024
567,resto_columnas.csv,max_d_q1q3_0,1024,1024
567,resto_columnas.csv,max_d_q1q3_0,1455,1024
568,resto_columnas.csv,max_d_q1q3_1,0,1024
568,resto_columnas.csv,max_d_q1q3_1,512,1024
568,resto_columnas.csv,max_d_q1q3_1,1024,1024
568,resto_columnas.csv,max_d_q1q3_1,1455,1024
569,resto_columnas.csv,max_d_q1q3_2,0,1024
569,resto_columnas.csv,max_d_q1q3_2,512,1024
569,resto_columnas.csv,max_d_q1q3_2,1024,1024
569,resto_columnas.csv,max_d_q1q3_2,1455,1024
570,resto_columnas.csv,max_d_q1q3_3,0,1024
570,resto_columnas.csv,max_d_q1q3_3,512,1024
570,resto_columnas.csv,max_d_q1q3_3,1024,1024
570,resto_columnas.csv,max_d_q1q3_3,1455,1024
571,resto_columnas.csv,max_d_q1q4_0,0,1024
571,resto_columnas.csv,max_d_q1q4_0,512,1024
571,resto_columnas.csv,max_d_q1q4_0,1024,1024
571,resto_columnas.csv,max_d_q1q4_0,1455,1024
572,resto_columnas.csv,max_d_q1q4_1,0,1024
572,resto_columnas.csv,max_d_q1q4_1,512,1024
572,resto_columnas.csv,max_d_q1q4_1,1024,1024
572,resto_columnas.csv,max_d_q1q4_1,1455,1024
573,resto_columnas.csv,max_d_q1q4_2,0,1024
573,resto_columnas.csv,max_d_q1q4_2,512,1024
573,resto_columnas.csv,max_d_q1q4_2,1024,1024
573,resto_columnas.csv,max_d_q1q4_2,1455,1024
574,resto_columnas.csv,max_d_q1q4_3,0,1024
574,resto_columnas.csv,max_d_q1q4_3,512,1024
574,resto_columnas.csv,max_d_q1q4_3,1024,1024
574,resto_columnas.csv,max_d_q1q4_3,1455,1024
575,resto_columnas.csv,max_d_q2q3_0,0,1024
575,resto_columnas.csv,max_d_q2q3_0,512,1024
575,resto_columnas.csv,max_d_q2q3_0,1024,1024
575,resto_columnas.csv,max_d_q2q3_0,1455,1024
576,resto_columnas.csv,max_d_q2q3_1,0,1024
576,resto_columnas.csv,max_d_q2q3_1,512,1024
576,resto_columnas.csv,max_d_q2q3_1,1024,1024
576,resto_columnas.csv,max_d_q2q3_1,1455,1024
577,resto_columnas.csv,max_d_q2q3_2,0,1024
577,resto_columnas.csv,max_d_q2q3_2,512,1024
577,resto_columnas.csv,max_d_q2q3_2,1024,1024
577,resto_columnas.csv,max_d_q2q3_2,1455,1024
578,resto_columnas.csv,max_d_q2q3_3,0,1024
578,resto_columnas.csv,max_d_q2q3_3,512,1024
578,resto_columnas.csv,max_d_q2q3_3,1024,1024
578,resto_columnas.csv,max_d_q2q3_3,1455,1024
579,resto_columnas.csv,max_d_q2q4_0,0,1024
579,resto_columnas.csv,max_d_q2q4_0,512,1024
579,resto_columnas.csv,max_d_q2q4_0,1024,1024
579,resto_columnas.csv,max_d_q2q4_0,1455,1024
580,resto_columnas.csv,max_d_q2q4_1,0,1024
580,resto_columnas.csv,max_d_q2q4_1,512,1024
580,resto_columnas.csv,max_d_q2q4_1,1024,1024
580,resto_columnas.csv,max_d_q2q4_1,1455,1024
581,resto_columnas.csv,max_d_q2q4_2,0,1024
581,resto_columnas.csv,max_d_q2q4_2,512,1024
581,resto_columnas.csv,max_d_q2q4_2,1024,1024
581,resto_columnas.csv,max_d_q2q4_2,1455,1024
582,resto_columnas.csv,max_d_q2q4_3,0,1024
582,resto_columnas.csv,max_d_q2q4_3,512,1024
582,resto_columnas.csv,max_d_q2q4_3,1024,1024
582,resto_columnas.csv,max_d_q2q4_3,1455,1024
583,resto_columnas.csv,max_d_q3q4_0,0,1024
583,resto_columnas.csv,max_d_q3q4_0,512,1024
583,resto_columnas.csv,max_d_q3q4_0,1024,1024
583,resto_columnas.csv,max_d_q3q4_0,1455,1024
584,resto_columnas.csv,max_d_q3q4_1,0,1024
584,resto_columnas.csv,max_d_q3q4_1,512,1024
584,resto_columnas.csv,max_d_q3q4_1,1024,1024
584,resto_columnas.csv,max_d_q3q4_1,1455,1024
585,resto_columnas.csv,max_d_q3q4_2,0,1024
585,resto_columnas.csv,max_d_q3q4_2,512,1024
585,resto_columnas.csv,max_d_q3q4_2,1024,1024
585,resto_columnas.csv,max_d_q3q4_2,1455,1024
586,resto_columnas.csv,max_d_q3q4_3,0,1024
586,resto_columnas.csv,max_d_q3q4_3,512,1024
586,resto_columnas.csv,max_d_q3q4_3,1024,1024
586,resto_columnas.csv,max_d_q3q4_3,1455,1024
587,resto_columnas.csv,min_0,0,1024
587,resto_columnas.csv,min_0,512,1024
587,resto_columnas.csv,min_0,1024,1024
587,resto_columnas.csv,min_0,1455,1024
588,resto_columnas.csv,min_1,0,1024
588,resto_columnas.csv,min_1,512,1024
588,resto_columnas.csv,min_1,1024,1024
588,resto_columnas.csv,min_1,1455,1024
589,resto_columnas.csv,min_2,0,1024
589,resto_columnas.csv,min_2,512,1024
589,resto_columnas.csv,min_2,1024,1024
589,resto_columnas.csv,min_2,1455,1024
590,resto_columnas.csv,min_3,0,1024
590,resto_columnas.csv,min_3,512,1024
590,resto_columnas.csv,min_3,1024,1024
590,resto_columnas.csv,min_3,1455,1024
591,resto_columnas.csv,min_d_h2h1_0,0,1024
591,resto_columnas.csv,min_d_h2h1_0,512,1024
591,resto_columnas.csv,min_d_h2h1_0,1024,1024
591,resto_columnas.csv,min_d_h2h1_0,1455,1024
592,resto_columnas.csv,min_d_h2h1_1,0,1024
592,resto_columnas.csv,min_d_h2h1_1,512,1024
592,resto_columnas.csv,min_d_h2h1_1,1024,1024
592,resto_columnas.csv,min_d_h2h1_1,1455,1024
593,resto_columnas.csv,min_d_h2h1_2,0,1024
593,resto_columnas.csv,min_d_h2h1_2,512,1024
593,resto_columnas.csv,min_d_h2h1_2,1024,1024
593,resto_columnas.csv,min_d_h2h1_2,1455,1024
594,resto_columnas.csv,min_d_h2h1_3,0,1024
594,resto_columnas.csv,min_d_h2h1_3,512,1024
594,resto_columnas.csv,min_d_h2h1_3,1024,1024
594,resto_columnas.csv,min_d_h2h1_3,1455,1024
595,resto_columnas.csv,min_q1_0,0,1024
595,resto_columnas.csv,min_q1_0,512,1024
595,resto_columnas.csv,min_q1_0,1024,1024
595,resto_columnas.csv,min_q1_0,1455,1024
596,resto_columnas.csv,min_q1_1,0,1024
596,resto_columnas.csv,min_q1_1,512,1024
596,resto_columnas.csv,min_q1_1,1024,1024
596,resto_columnas.csv,min_q1_1,1455,1024
597,resto_columnas.csv,min_q1_2,0,1024
597,resto_columnas.csv,min_q1_2,512,1024
597,resto_columnas.csv,min_q1_2,1024,1024
597,resto_columnas.csv,min_q1_2,1455,1024
598,resto_columnas.csv,min_q1_3,0,1024
598,resto_columnas.csv,min_q1_3,512,1024
598,resto_columnas.csv,min_q1_3,1024,1024
598,resto_columnas.csv,min_q1_3,1455,1024
599,resto_columnas.csv,min_q2_0,0,1024
599,resto_columnas.csv,min_q2_0,512,1024
599,resto_columnas.csv,min_q2_0,1024,1024
599,resto_columnas.csv,min_q2_0,1455,1024
600,resto_columnas.csv,min_q2_1,0,1024
600,resto_columnas.csv,min_q2_1,512,1024
600,resto_columnas.csv,min_q2_1,1024,1024
600,resto_columnas.csv,min_q2_1,1455,1024
601,resto_columnas.csv,min_q2_2,0,1024
601,resto_columnas.csv,min_q2_2,512,1024
601,resto_columnas.csv,min_q2_2,1024,1024
601,resto_columnas.csv,min_q2_2,1455,1024
602,resto_columnas.csv,min_q2_3,0,1024
602,resto_columnas.csv,min_q2_3,512,1024
602,resto_columnas.csv,min_q2_3,1024,1024
602,resto_columnas.csv,min_q2_3,1455,1024
603,resto_columnas.csv,min_q3_0,0,1024
603,resto_columnas.csv,min_q3_0,512,1024
603,resto_columnas.csv,min_q3_0,1024,1024
603,resto_columnas.csv,min_q3_0,1455,1024
604,resto_columnas.csv,min_q3_1,0,1024
604,resto_columnas.csv,min_q3_1,512,1024
604,resto_columnas.csv,min_q3_1,1024,1024
604,resto_columnas.csv,min_q3_1,1455,1024
605,resto_columnas.csv,min_q3_2,0,1024
605,resto_columnas.csv,min_q3_2,512,1024
605,resto_columnas.csv,min_q3_2,1024,1024
605,resto_columnas.csv,min_q3_2,1455,1024
606,resto_columnas.csv,min_q3_3,0,1024
606,resto_columnas.csv,min_q3_3,512,1024
606,resto_columnas.csv,min_q3_3,1024,1024
606,resto_columnas.csv,min_q3_3,1455,1024
607,resto_columnas.csv,min_q4_0,0,1024
607,resto_columnas.csv,min_q4_0,512,1024
607,resto_columnas.csv,min_q4_0,1024,1024
607,resto_columnas.csv,min_q4_0,1455,1024
608,resto_columnas.csv,min_q4_1,0,1024
608,resto_columnas.csv,min_q4_1,512,1024
608,resto_columnas.csv,min_q4_1,1024,1024
608,resto_columnas.csv,min_q4_1,1455,1024
609,resto_columnas.csv,min_q4_2,0,1024
609,resto_columnas.csv,min_q4_2,512,1024
